step,id,x,y,z
25,6170,-125.628,-350.264,-558.861
25,6180,310.119,-388.368,-371.792
25,6190,21.0458,77.8082,-310.212
25,6200,103.137,161.156,-733.753
25,6210,126.214,509.362,-477.908
25,6220,-366.722,122.763,130.511
25,6230,-133.722,-248.333,652.404
25,6240,-89.663,629.485,-361.893
25,6250,-666.447,-346.369,-108.114
25,6260,-66.904,-65.2161,-377.538
25,6270,296.15,56.9996,-527.901
25,6280,-497.172,7.5912,-85.4844
25,6290,357.522,-477.345,-379.132
25,6300,365.589,406.295,470.493
25,6310,157.129,943.667,659.387
25,6320,-584.08,123.399,-414.083
25,6330,50.4133,-462.087,-121.762
25,6340,509.249,476.773,-104.869
25,6350,169.223,182.821,-790.398
25,6360,300.135,-336.519,249.383
25,6370,-706.027,-249.736,-136.931
25,6380,322.228,373.646,308.173
25,6390,279.901,-293.705,-61.9572
25,6400,-622.991,-126.344,43.6866
25,6410,457.59,313.706,-304.625
25,6420,-126.98,-172.361,153.654
25,6430,-1.58417,154.559,458.538
25,6440,442.068,317.483,209.957
25,6450,-69.2486,-471.887,-221.568
25,6460,-378.612,118.983,-278.194
25,6470,-116.653,-662.36,324.685
25,6480,-368.861,307.762,48.0068
25,6490,-584.337,-138.885,-107.055
25,6500,1.78802,28.9122,666.011
25,6510,585.025,-360.318,-59.0782
25,6520,-226.393,-1.49082,-633.432
25,6530,574.177,-269.263,157.506
25,6540,100.463,-111.283,477.579
25,6550,401.857,-255.783,-202.167
25,6560,876.139,0.925649,47.6911
25,6570,-14.5108,333.775,137.042
25,6580,251.587,-489.689,-225.945
25,6590,325.502,-111.635,-646.178
25,6600,399.155,-218.226,-347.615
25,6610,-268.773,-82.712,-634.991
25,6620,502.243,-81.7076,-257.401
25,6630,-90.2436,395.305,-339.126
25,6640,141.985,748.297,-509.227
25,6650,-316.189,-31.5711,588.834
25,6660,93.3454,531.003,-584.234
25,6670,201.896,54.4148,-233.403
25,6680,-120.549,710.569,-242.281
25,6690,52.1526,-430.835,156.9
25,6700,95.5295,279.946,-231.592
25,6710,-248.551,-65.4165,-3.0257
25,6720,32.6302,-507.642,-478.976
25,6730,615.32,119.514,-407.655
25,6740,13.5344,69.1076,-338.553
25,6750,483.623,373.7,-197.844
25,6760,267.429,-570.339,41.0781
25,6770,300.084,115.981,-391.931
25,6780,-451.666,480.633,37.8902
25,6790,-227.238,419.306,409.28
25,6800,307.542,-502.498,-148.831
25,6810,395.962,339.95,-274.245
25,6820,-486.805,436.842,180.076
25,6830,-512.079,273.339,-114.865
25,6840,39.9096,-1474.05,-276.441
25,6850,-141.617,-90.015,-246.734
25,6860,-365.67,-552.268,154.434
25,6870,-28.1067,-325.787,-135.517
25,6880,-514.76,-51.7702,274.506
25,6890,-219.333,-160.412,381.898
25,6900,201.335,-381.109,-271.473
25,6910,-63.7249,143.208,-699.902
25,6920,344.135,-602.181,362.814
25,6930,-121.202,673.289,-269.12
25,6940,25.7032,537.674,-377.999
25,6950,715.964,-407.392,-300.666
25,6960,123.846,473.781,-455.05
25,6970,177.127,-521.593,19.6744
25,6980,-55.9302,-625.453,-624.151
25,6990,-36.8035,526.93,-335.869
25,7000,-558.332,74.1185,421.479
25,7010,-331.833,326.012,524.402
25,7020,-292.521,-155.483,-956.662
25,7030,597.642,-175.077,-265.87
25,7040,4.45034,-63.2049,684.134
25,7050,-658.078,127.575,-351.788
25,7060,202.269,-67.1991,-761.295
25,7070,-230.309,-342.528,-427.451
25,7080,-118.678,-255.599,-471.554
25,7090,-276.486,-476.86,-409.156
25,7100,-711.823,294.148,-150.777
25,7110,-102.057,-353.56,-190.251
25,7120,-620.041,-122.222,-212.871
25,7130,439.999,225.128,-371.419
25,7140,336.152,-561.621,241.208
25,7150,191.967,456.892,245.964
25,7160,511.163,-310.549,225.956
25,7170,94.7681,264.134,446.605
25,7180,-76.9457,468.011,-92.4284
25,7190,200.958,49.5889,78.3513
25,7200,737.958,69.176,472.622
25,7210,134.671,714.957,-6.61742
25,7220,-668.488,268.56,-7.10138
25,7230,365.413,-91.0186,297.534
25,7240,-450.294,406.436,-333.704
25,7250,-54.84,-427.43,-284.069
25,7260,-269.073,-198.652,-167.476
25,7270,92.892,531.439,-458.601
25,7280,-55.1418,350.546,35.8418
25,7290,-306.767,24.6648,-543.965
25,7300,-704.481,144.319,135.956
25,7310,-1149.77,907.806,-1700.63
25,7320,770.68,254.606,-364.376
25,7330,169.675,386.817,86.7073
25,7340,-162.771,-249.437,-715.681
25,7350,582.34,338.325,-60.4709
25,7360,-226.389,-736.588,-45.3181
25,7370,-957.862,1380.75,-972.612
25,7380,617.435,-140.145,-689.053
25,7390,-264.428,-202.332,-613.675
25,7400,344.658,312.825,411.29
25,7410,-7.30919,584.708,412.367
25,7420,444.362,168.35,-342.915
25,7430,8.90942,-528.64,-489.074
25,7440,-103.05,-613.998,94.1825
25,7450,-50.7226,-206.985,-226.001
25,7460,-175.101,462.818,29.9439
25,7470,-438.82,-67.8149,-349.671
25,7480,143.312,92.3617,72.7898
25,7490,195.538,185.972,313.048
25,7500,225.502,330.314,501.978
25,7510,-236.939,-213.036,539.11
25,7520,-684.266,217.171,245.494
25,7530,-701.047,173.64,63.375
25,7540,-809.019,233.893,132.165
25,7550,34.6588,197.804,-210.363
25,7560,-533.348,507.251,70.3594
25,7570,-103.182,1189.86,-224.056
25,7580,81.0453,292.61,-132.742
25,7590,155.426,-772.194,9.34238
25,7600,481.959,-146.269,-327.673
25,7610,297.23,-403.492,463.859
25,7620,-518.042,218.776,-488.509
25,7630,-186.875,105.401,356.664
25,7640,551.347,-203.855,-370.865
25,7650,-244.212,-224.381,-352.32
25,7660,427.834,-254.666,335.434
25,7670,-67.9757,275.736,-716.654
25,7680,-303.671,-64.0449,110.595
25,7690,97.2692,309.482,2.43344
25,7700,135.418,-219.334,179.005
25,7710,190.697,-8.64346,53.4025
25,7720,47.002,-248.801,-109.486
25,7730,45.6629,-255.551,-169.024
25,7740,-2.70146,88.8822,9.2528
25,7750,-334.769,56.9863,161.403
25,7760,100.395,-113.367,-258.16
25,7770,-351.649,52.468,100.237
25,7780,-65.8564,44.0481,131.916
25,7790,-2.14127,141.599,166.598
25,7800,124.321,-11.9197,222.861
25,7810,66.054,-86.1409,-227.98
25,7820,-42.5877,-48.0244,-258.408
25,7830,-95.6565,-161.106,-19.6849
25,7840,-131.872,-14.3986,-105.305
25,7850,295.971,3.80268,-50.3432
25,7860,3.89936,129.303,-12.8178
25,7870,101.79,74.6174,82.0221
25,7880,39.1175,122.51,88.3403
25,7890,-31.0796,110.339,-275.378
25,7900,162.1,-133.091,-200.232
25,7910,-83.8455,-126.971,65.1229
25,7920,-2.50824,-7.92647,224.947
25,7930,103.645,-79.9568,287.454
25,7940,-0.864898,-86.0501,-160.89
25,7950,237.866,-189.178,144.481
25,7960,56.9736,-202.448,177.494
25,7970,-184.445,-169.642,291.868
25,7980,-80.1365,-57.1525,-133.054
25,7990,-171.276,-156.764,-51.9709
25,8000,67.5592,-252.206,89.6266
25,8010,39.2165,7.55603,-200.028
25,8020,130.156,116.606,-126.45
25,8030,-158.995,-235.726,-68.6374
25,8040,107.648,-88.3404,206.919
25,8050,135.274,58.0094,104.605
25,8060,-160.839,-26.4567,-225.811
25,8070,152.709,104.759,-125.987
25,8080,141.009,-84.6188,-191.4
25,8090,46.4791,-31.8202,-10.9003
25,8100,155.761,67.9019,-130.014
25,8110,227.932,-219.37,-29.6658
25,8120,-183.232,-186.383,92.6164
25,8130,-52.5841,237.801,-93.0995
25,8140,113.193,161.709,-89.7983
25,8150,-50.5538,-271.716,43.1486
25,8160,95.4647,124.184,123.159
25,8170,-130.383,-209.786,167.422
25,8180,-172.419,30.5365,253.881
25,8190,-50.2946,162.01,68.9081
30,0,444.757,16.0716,-177.865
30,10,182.009,-223.506,-152.537
30,20,397.915,-580.803,202.553
30,30,292.611,-308.834,-180.186
30,40,-68.5168,-730.697,-202.961
30,50,-281.478,-709.4,-215.694
30,60,-158.059,-259.774,-493.056
30,70,687.297,40.9738,-446.66
30,80,437.766,-157.848,-260.022
30,90,149.727,578.179,86.9213
30,100,-216.743,735.14,-302.845
30,110,116.968,-50.9412,813.813
30,120,603.637,59.044,458.728
30,130,-164.682,-606.547,-213.681
30,140,636.295,-35.9076,429.703
30,150,163.282,-316.833,-695.105
30,160,-558.668,-135.015,-102.807
30,170,-811.309,-86.4351,-489.814
30,180,-116.77,-153.418,122.753
30,190,20.8381,-632.224,279.334
30,200,-309.064,223,-417.654
30,210,111.974,80.4217,-452.282
30,220,-360.956,-249.836,178.589
30,230,204.164,32.8219,211.455
30,240,283.74,355.265,-678.913
30,250,-501.327,489.598,-214.587
30,260,-666.624,-179.879,-346.331
30,270,663.889,29.3756,483.693
30,280,-2537.61,-129.693,1234.48
30,290,-445.133,-154.879,-469.421
30,300,-571.7,20.8,-196.692
30,310,-432.509,-206.858,-338.4
30,320,738.921,459.243,47.0503
30,330,-821.33,135.077,-484.951
30,340,618.532,-348.551,294.903
30,350,-233.181,-434.683,278.125
30,360,-563.954,445.217,0.695966
30,370,-524.93,86.1869,431.891
30,380,-47.3106,263.734,543.011
30,390,-1418.98,356.669,-133.054
30,400,-83.3266,-673.91,366.476
30,410,-288.059,-520.259,-454.529
30,420,197.55,199.121,12.2348
30,430,530.007,319.321,-390.682
30,440,53.0989,-216.929,-520.071
30,450,-657.269,-302.106,27.2703
30,460,12.4346,-489.545,-322.34
30,470,-57.4305,-144.632,827.968
30,480,348.84,103.121,-773.13
30,490,-530.007,121.983,426.298
30,500,82.6855,-206.177,-853.433
30,510,102.545,37.6288,-121.45
30,520,408.043,-694.376,-206.362
30,530,-624.575,129.191,462.324
30,540,-338.775,-424.879,-192.081
30,550,678.363,-540.154,-44.9329
30,560,243.957,-762.028,-234.417
30,570,-289.071,-854.141,-451.325
30,580,507.195,450.273,283.745
30,590,646.875,-422.662,63.6105
30,600,229.802,199.232,710.267
30,610,164.331,-135.51,-547.461
30,620,150.693,694.853,344.577
30,630,-81.3209,-75.0298,835.531
30,640,365.873,-746.674,-395.13
30,650,-633.436,-467.986,-224.537
30,660,122.046,-627.577,317.535
30,670,207.821,639.711,-573.658
30,680,-427.092,-0.735922,-696.68
30,690,-0.85013,-218.771,-843.369
30,700,-370.398,704.431,223.951
30,710,-574.51,-91.9544,68.4669
30,720,-472.233,-5.05313,518.971
30,730,-398.872,547.826,-403.012
30,740,-192.593,543.484,-432.537
30,750,508.687,683.021,-238.142
30,760,-53.0518,-237.719,-497.232
30,770,276.598,325.696,240.459
30,780,373.523,-506,-288.11
30,790,586.149,-377.801,-439.89
30,800,573.909,423.532,-284.499
30,810,-88.7725,-237.507,-167.779
30,820,136.297,834.055,279.918
30,830,947.189,167.769,270.528
30,840,-180.13,285.926,12.9698
30,850,-473.966,-156.411,636.832
30,860,-133.801,628.958,31.0886
30,870,-271.848,-739.304,389.715
30,880,522.284,500.483,217.45
30,890,466.033,35.0518,-208.446
30,900,-419.983,-596.596,137.028
30,910,-146.529,497.619,588.117
30,920,583.416,380.866,268.066
30,930,239.631,151.848,95.2881
30,940,6.43062,-255.035,1454.97
30,950,441.915,-101.358,17.2011
30,960,345.153,-497.306,292.787
30,970,265.662,487.231,-197.82
30,980,354.646,264.771,-408.554
30,990,-453.243,697.793,91.464
30,1000,-565.237,-19.0683,-236.047
30,1010,856.999,-226.459,-206.658
30,1020,132.531,-67.1977,474.148
30,1030,77.7913,638.477,383.887
30,1040,-298.651,144.566,-111.401
30,1050,40.0648,222.467,74.8855
30,1060,-138.022,21.312,911.026
30,1070,-66.5611,111.738,-563.189
30,1080,146.195,-195.269,-948.564
30,1090,574.697,-104.529,-117.979
30,1100,-396.155,-39.2757,-153.65
30,1110,95.2744,-609.885,-496.406
30,1120,41.52,-311.492,266.442
30,1130,407.247,105.595,345.778
30,1140,-422.55,-19.2715,-597.002
30,1150,-84.5217,-148.836,577.405
30,1160,471.895,344.468,-336.377
30,1170,-559.867,-523.613,256.76
30,1180,-32.0887,188.445,64.782
30,1190,-290.406,248.962,-743.269
30,1200,133.779,-485.027,632.378
30,1210,-474.887,-385.351,-413.359
30,1220,736.273,5.06553,17.0656
30,1230,-592.039,407.393,245.12
30,1240,645.151,-44.9013,611.174
30,1250,887.899,-251.001,1.73933
30,1260,-546.646,676.652,9.0131
30,1270,-446.723,46.7508,367.344
30,1280,-430.23,-220.004,-441.362
30,1290,-222.059,316.083,343.746
30,1300,-74.766,16.589,412.389
30,1310,287.46,-35.8446,-763.952
30,1320,-695.911,-432.707,-160.183
30,1330,478.862,443.496,-408.892
30,1340,668.847,-233.643,-52.4837
30,1350,92.3217,-107.157,150.21
30,1360,-339.151,188.615,-798.035
30,1370,60.4376,-300.296,-813.288
30,1380,34.9602,-14.1873,859.652
30,1390,-325.617,389.217,-645.979
30,1400,-98.7563,-700.563,-316.837
30,1410,529.143,-99.8149,212.666
30,1420,851.182,-373.419,-173.195
30,1430,-416.965,-4.84743,-375.963
30,1440,-72.1982,589.165,526.668
30,1450,328.633,-590.138,455.433
30,1460,-814.958,262.798,13.6707
30,1470,-337.121,-5.74249,-665.049
30,1480,543.638,-568.041,308.786
30,1490,164.324,-568.979,404.801
30,1500,-802.884,294.171,64.4858
30,1510,-431.213,-320.31,-124.568
30,1520,-41.9447,-112.471,810.846
30,1530,95.5853,-532.496,288.32
30,1540,409.791,30.9203,105.248
30,1550,49.656,908.589,106.742
30,1560,-265.177,435.246,-574.763
30,1570,-551.951,249.503,-515.468
30,1580,632.373,3.13582,-6.80084
30,1590,-215.238,585.275,385.764
30,1600,-98.0991,317.75,-1033.39
30,1610,615.679,-50.3919,-108.282
30,1620,-261.568,704.879,819.217
30,1630,-709.454,372.191,-101.971
30,1640,860.713,343.33,-99.7614
30,1650,719.209,-98.997,43.7505
30,1660,262.46,487.092,-653.42
30,1670,147.118,-50.6427,461.517
30,1680,-287.23,-850.484,170.153
30,1690,39.0156,-137.41,-780.634
30,1700,29.3874,527.706,-491.882
30,1710,-190.379,173.653,47.3539
30,1720,-690.221,376.23,-271.417
30,1730,-856.731,21.698,386.243
30,1740,-161.27,413.393,-46.3746
30,1750,586.347,261.399,-498.358
30,1760,326.854,403.349,115.15
30,1770,545.391,93.0336,-153.119
30,1780,254.1,-192.897,-839.658
30,1790,269.944,124.938,855.867
30,1800,-442.231,258.632,-419.001
30,1810,-208.403,-430.906,349.798
30,1820,374.304,-320.031,-494.485
30,1830,236.544,-39.539,459.566
30,1840,-462.884,-66.2292,-189.516
30,1850,547.542,73.1124,109.556
30,1860,-186.253,874.802,-123.953
30,1870,-326.856,-621.656,-521.63
30,1880,28.8228,556.837,534.45
30,1890,233.131,-542.531,43.8716
30,1900,-101.752,433.676,-876.375
30,1910,145.399,-219.443,-20.8215
30,1920,-629.156,413.996,-421.057
30,1930,-320.777,-185.501,178.976
30,1940,694.211,80.3414,-182.615
30,1950,-411.22,117.839,-771.57
30,1960,193.05,-154.569,258.428
30,1970,-86.3668,-609.8,420.24
30,1980,-43.1052,-119.454,-266.972
30,1990,-246.862,-37.2574,871.284
30,2000,732.786,385.175,551.649
30,2010,-560.793,-267.775,15.4735
30,2020,129.429,218.319,883.246
30,2030,398.772,-50.9049,58.3752
30,2040,214.659,-196.29,684.669
30,2050,83.7269,371.53,184.868
30,2060,178.974,-231.364,528.311
30,2070,-134.81,-452.033,425.083
30,2080,-476.505,-256.053,-33.7062
30,2090,46.5498,-521.577,-306.982
30,2100,90.6854,-837.891,-6.25748
30,2110,-323.641,345.49,444.234
30,2120,-369.103,775.493,-137.437
30,2130,-607.84,-558.67,-195.061
30,2140,249.982,507.207,-424.209
30,2150,342.935,-317.38,-385.228
30,2160,92.0325,661.528,544.701
30,2170,-575.663,452.212,15.6753
30,2180,290.443,-1580.71,-1277.18
30,2190,-108.186,707.451,360.946
30,2200,-218.374,410.953,657.781
30,2210,282.66,-77.4782,-445.423
30,2220,-124.571,-740.585,475.542
30,2230,829.232,231.903,-262.539
30,2240,496.62,-142.802,293.754
30,2250,563.452,-360.16,-546.491
30,2260,-615.867,386.147,-268.651
30,2270,-391.464,258.89,-672.587
30,2280,208.562,-249.303,-657.123
30,2290,-9.9806,-123.895,-596.173
30,2300,221.528,-448.999,-85.1758
30,2310,-625.385,356.375,-48.2903
30,2320,-574.738,-42.3196,11.9056
30,2330,-292.747,-564.412,444.897
30,2340,671.226,-2.96832,482.85
30,2350,204.487,-592.637,-437.482
30,2360,383.1,-103.809,1019.47
30,2370,-906.992,-290.571,49.1346
30,2380,-5800.23,2166.27,8781.95
30,2390,9.71044,-40.6686,-182.167
30,2400,100.414,6.72711,632.618
30,2410,-765.322,-325.395,440.167
30,2420,327.226,-46.831,-452.839
30,2430,-856.28,73.6249,331.017
30,2440,37.4532,-9.05173,526.911
30,2450,0.446485,247.18,410.008
30,2460,169.103,-204.078,132.994
30,2470,317.284,-51.6452,-212.585
30,2480,-293.758,741.226,235.425
30,2490,-192,388.819,302.647
30,2500,-523.488,-79.7561,375.62
30,2510,-274.772,-186.726,-470.832
30,2520,73.4734,-490.429,639.83
30,2530,155.464,-72.8548,-516.772
30,2540,-276.466,947.273,5.19808
30,2550,-423.416,-145.417,424.366
30,2560,-941.04,-75.8338,34.2909
30,2570,185.742,535.084,699.347
30,2580,-198.802,623.196,-98.7052
30,2590,659.601,229.67,-435.276
30,2600,-143.313,-158.913,169.45
30,2610,852.069,-300.076,53.2093
30,2620,171.701,580.141,106.855
30,2630,-55.5437,77.8262,-534.022
30,2640,234.398,-576.957,370.385
30,2650,-291.659,210.081,-404.264
30,2660,156.409,-553.026,-353.65
30,2670,-608.589,-36.2506,562.028
30,2680,-201.27,583.777,347.737
30,2690,577.683,-361.195,194.525
30,2700,-382.308,-67.6403,-326.393
30,2710,-558.707,483.541,76.3383
30,2720,-478.455,395.812,117.007
30,2730,-80.7001,-282.435,-850.263
30,2740,314.72,96.2784,-500.472
30,2750,-445.329,-560.659,-354.381
30,2760,-352.135,-769.681,113.409
30,2770,-665.592,5.04531,527.193
30,2780,266.619,-663.157,0.244388
30,2790,-553.829,83.3249,534.873
30,2800,-181.932,237.683,-48.7507
30,2810,468.96,-320.364,-752.009
30,2820,-294.749,-105.809,505.829
30,2830,324.444,557.685,58.0433
30,2840,44.4162,231.974,-50.0613
30,2850,-778.726,-340.139,62.7537
30,2860,211.079,-397.52,-384.729
30,2870,-242.254,-738.957,-226.1
30,2880,-250.112,-155.494,796.895
30,2890,194.459,311.705,-533.013
30,2900,-434.221,1640.04,-2939.36
30,2910,-128.107,337.694,341.818
30,2920,604.424,-220.287,-555.48
30,2930,176.491,66.7726,33.7015
30,2940,-21.1152,191.325,-724.145
30,2950,-404.931,-404.021,476.603
30,2960,403.867,328.232,-432.82
30,2970,396.153,767.724,-78.8234
30,2980,-199.049,390.624,-473.353
30,2990,115.528,238.846,-315.268
30,3000,158.952,-8.49123,357.297
30,3010,373.899,-955.757,83.1363
30,3020,337.803,-148.019,-377.414
30,3030,606.396,181.169,527.101
30,3040,471.749,342.267,-64.8759
30,3050,10.8169,-592.806,232.497
30,3060,236.178,-217.691,384.914
30,3070,-661.284,422.747,338.157
30,3080,-689.767,545.404,-17.7115
30,3090,-21.7808,-69.6432,-925.839
30,3100,433.803,-129.138,669.142
30,3110,-186.619,84.8344,1379.49
30,3120,323.012,478.357,-396.642
30,3130,608.683,-140.274,469.996
30,3140,768.588,58.8068,-116.871
30,3150,471.254,191.838,-432.058
30,3160,-123.467,399.945,-690.765
30,3170,-616.944,611.813,-72.9952
30,3180,-276.086,-104.229,-294.386
30,3190,-164.493,-366.988,-798.722
30,3200,141.864,310.275,803.351
30,3210,-634.966,482.647,-2.62802
30,3220,-380.906,36.6087,6.27819
30,3230,565.611,235.694,-132.353
30,3240,-461.59,77.3877,235.692
30,3250,-393.241,-435.217,309.147
30,3260,60.3194,129.032,746.303
30,3270,329.714,435.711,573.57
30,3280,-43.3485,182.47,-414.18
30,3290,-801.342,435.759,-92.748
30,3300,-584.566,-531.076,-205.125
30,3310,346.195,32.2005,-46.4841
30,3320,-338.991,170.648,763.163
30,3330,422.19,-441.482,-59.9525
30,3340,-265.285,-870.646,93.8955
30,3350,-473.774,301.438,-775.104
30,3360,193.481,-40.2254,-590.319
30,3370,814.102,143.045,-19.4141
30,3380,208.555,223.441,455.593
30,3390,983.51,-0.836773,350.184
30,3400,338.657,552.929,367.889
30,3410,123.991,-496.529,13.7003
30,3420,-708.951,117.068,-550.741
30,3430,242.981,170.819,634.463
30,3440,-49.9546,-106.887,-885.247
30,3450,218.417,-635.913,-215.828
30,3460,-7.85502,-97.8739,113.075
30,3470,-388.176,109.886,736.025
30,3480,364.466,677.037,219.734
30,3490,559.554,8.72703,-193.976
30,3500,-272.017,93.3538,56.8073
30,3510,-137.851,-194.57,-937.126
30,3520,-309.203,552.237,-120.164
30,3530,374.694,-121.031,-185.66
30,3540,631.57,667.632,195.748
30,3550,-700.972,233.293,-314.463
30,3560,-555.117,-572.513,-269.465
30,3570,35.4844,909.696,-161.065
30,3580,241.737,777.957,-184.403
30,3590,-487.175,137.076,-623.18
30,3600,555.953,77.9441,-194.315
30,3610,-141.26,-494.576,123.892
30,3620,645.975,28.7708,-560.499
30,3630,163.641,-138.456,161.178
30,3640,-456.478,67.9532,-311.944
30,3650,-590.948,392.714,-122.32
30,3660,15.7291,210.797,-814.024
30,3670,94.1278,239.539,91.5907
30,3680,208.724,122.322,259.636
30,3690,-8.78647,-25.1252,-225.007
30,3700,-337.406,-91.2049,-645.895
30,3710,965.603,-245.759,61.6977
30,3720,-478.01,-405.798,-636.494
30,3730,825.457,-101.555,-11.6086
30,3740,739.368,-132.145,550.077
30,3750,-272.802,-69.7845,435.924
30,3760,-459.172,397.403,302.521
30,3770,-530.306,148.59,-694.143
30,3780,203.329,118.083,-671.354
30,3790,231.255,-693.6,105.973
30,3800,723.578,87.6269,-97.9419
30,3810,-87.8088,490.956,626.634
30,3820,541.432,604.962,-168.777
30,3830,452.925,-56.4467,-579.73
30,3840,117.036,-603.854,-401.407
30,3850,383.085,167.953,461.956
30,3860,106.168,26.293,138.185
30,3870,-306.328,-80.0934,112.917
30,3880,307.558,42.1308,-250.867
30,3890,350.664,103.815,559.393
30,3900,654.693,160.634,664.468
30,3910,-566.788,-510.689,216.995
30,3920,196.438,-442.926,149.84
30,3930,184.896,603.023,-616.837
30,3940,537.44,119.677,-993.099
30,3950,-86.9958,494.96,-876.722
30,3960,-683.121,-205.725,-483.242
30,3970,-173.645,773.618,386.57
30,3980,587.331,-213.62,12.8819
30,3990,700.225,-217.124,238.218
30,4000,-815.43,252.746,153.736
30,4010,-31.0609,377.113,707.333
30,4020,742.705,-437.724,-191.178
30,4030,165.146,-591.907,-460.433
30,4040,-768.759,-343.03,-93.3278
30,4050,864.563,76.2416,73.3658
30,4060,-413.232,430.62,111.672
30,4070,137.721,-217.888,-26.6751
30,4080,-503.652,59.5343,-644.426
30,4090,-790.095,122.45,-197.274
30,4100,599.492,-13.28,370.263
30,4110,588.272,-488.292,391.123
30,4120,393.524,70.2157,-520
30,4130,422.972,-79.9393,809.457
30,4140,-299.057,-507.055,560.281
30,4150,421.917,123.155,-725.978
30,4160,-121.446,-102.06,283.09
30,4170,-536.804,429.603,212.832
30,4180,-385.69,329.042,36.1193
30,4190,452.042,-26.6762,73.1486
30,4200,534.823,450.961,101.097
30,4210,330.143,-112.355,600.243
30,4220,-493.118,354.434,74.4892
30,4230,-668.121,403.352,218.549
